start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage,inter_event_recovery_interval_days,cumulative_heat_stress_index,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
2000-06-13,2000-06-15,2000-06-14,308.752037037037,3,NERC,55.5555555555556,22.0,38257.63715184416,314.952340425532,13,2.482606382978986,3.0
2000-07-07,2000-07-11,2000-07-11,309.519214876033,5,NERC,60.3305785123967,-3.0,39805.23322622433,314.952340425532,13,2.482606382978986,3.0
2000-07-08,2000-07-20,2000-07-15,312.389938271605,13,NERC,76.5432098765432,-7.0,43866.30242375519,314.952340425532,13,2.482606382978986,3.0
2000-07-13,2000-07-17,2000-07-16,313.64664893617,5,NERC,82.4468085106383,-3.0,45434.53566843604,314.952340425532,13,2.482606382978986,3.0
2000-07-14,2000-07-20,2000-07-20,310.675247933884,7,NERC,73.5537190082645,-3.0,47609.26240397323,314.952340425532,13,2.482606382978986,3.0
2000-07-17,2000-07-21,2000-07-19,308.660701754386,5,NERC,59.6491228070175,6.0,49152.56591274516,314.952340425532,13,2.482606382978986,3.0
2000-07-27,2000-07-29,2000-07-28,308.449772727273,3,NERC,40.9090909090909,0.0,50077.91523092698,314.952340425532,13,2.482606382978986,3.0
2000-07-29,2000-08-01,2000-07-30,305.841911111111,4,NERC,64.4444444444445,-1.0,51301.28287537142,314.952340425532,13,2.482606382978986,3.0
2000-07-31,2000-08-02,2000-08-01,308.058148148148,3,NERC,51.8518518518519,-1.0,52225.45731981587,314.952340425532,13,2.482606382978986,3.0
2000-08-01,2000-08-04,2000-08-01,304.44488372093,4,NERC,56.9767441860465,-2.0,53443.236854699586,314.952340425532,13,2.482606382978986,3.0
2000-08-02,2000-08-05,2000-08-03,308.372272727273,4,NERC,52.2727272727273,-1.0,54676.725945608676,314.952340425532,13,2.482606382978986,3.0
2000-08-04,2000-08-06,2000-08-05,313.13753125,3,NERC,53.75,1.0,55616.138539358675,314.952340425532,13,2.482606382978986,3.0
2000-08-07,2000-08-10,2000-08-08,304.527790697674,4,NERC,58.1395348837209,-1.0,56834.24970214938,314.952340425532,13,2.482606382978986,3.0
2000-08-09,2000-08-11,2000-08-10,311.372654320988,3,NERC,48.7654320987654,-1.0,57768.36766511234,314.952340425532,13,2.482606382978986,3.0
2000-08-10,2000-08-15,2000-08-14,309.450253164557,6,NERC,64.3459915611814,-4.0,59625.06918409968,314.952340425532,13,2.482606382978986,3.0
2000-08-11,2000-08-17,2000-08-15,312.68996875,7,NERC,83.75,-2.0,61813.89896534968,314.952340425532,13,2.482606382978986,3.0
2000-08-15,2000-08-17,2000-08-17,311.484228187919,3,NERC,58.3892617449665,-1.0,62748.351649913435,314.952340425532,13,2.482606382978986,3.0
2000-08-16,2000-08-19,2000-08-18,311.613099173554,4,NERC,87.1900826446281,-3.0,63994.804046607656,314.952340425532,13,2.482606382978986,3.0
2000-08-16,2000-08-20,2000-08-17,312.823086419753,5,NERC,77.1604938271605,5.0,65558.91947870642,314.952340425532,13,2.482606382978986,3.0
2000-08-25,2000-09-05,2000-08-30,313.923024691358,12,NERC,95.0617283950617,-11.0,69325.99577500271,314.952340425532,13,2.482606382978986,3.0
2000-08-25,2000-09-05,2000-09-02,313.98609375,12,NERC,96.875,-8.0,73093.82890000271,314.952340425532,13,2.482606382978986,3.0
2000-08-28,2000-08-31,2000-08-29,307.192066115702,4,NERC,48.7603305785124,-3.0,74322.59716446552,314.952340425532,13,2.482606382978986,3.0
2000-08-28,2000-09-03,2000-08-30,311.098657718121,7,NERC,85.2348993288591,-4.0,76500.28776849237,314.952340425532,13,2.482606382978986,3.0
2000-08-30,2000-09-06,2000-09-05,314.952340425532,8,NERC,92.5531914893617,-2.0,79019.90649189663,314.952340425532,13,2.482606382978986,3.0
2000-09-04,2000-09-06,2000-09-04,306.074090909091,3,NERC,50.0,4.0,79938.12876462389,314.952340425532,13,2.482606382978986,3.0
2000-09-10,2000-09-12,2000-09-11,311.144680851064,3,NERC,79.7872340425532,1.0,80871.56280717709,314.952340425532,13,2.482606382978986,3.0
2000-09-13,2000-09-18,2000-09-17,302.451395348837,6,NERC,66.2790697674419,-5.0,82686.27117927012,314.952340425532,13,2.482606382978986,3.0
2000-09-13,2000-09-18,2000-09-14,305.997045454545,6,NERC,59.0909090909091,-4.0,84522.25345199739,314.952340425532,13,2.482606382978986,3.0
2000-09-14,2000-09-16,2000-09-14,301.712488888889,3,NERC,44.8888888888889,1.0,85427.39091866405,314.952340425532,13,2.482606382978986,3.0
2000-09-17,2000-09-20,2000-09-18,306.726111111111,4,NERC,70.3703703703704,9.0,86654.2953631085,314.952340425532,13,2.482606382978986,3.0
2000-09-29,2000-10-01,2000-09-29,300.172215189873,3,NERC,43.2489451476793,0.0,87554.81200867811,314.952340425532,13,2.482606382978986,3.0
2000-10-01,2000-10-03,2000-10-03,305.9753125,3,NERC,50.3125,-2.0,88472.73794617811,314.952340425532,13,2.482606382978986,3.0
2000-10-01,2000-10-03,2000-10-01,303.654772727273,3,NERC,59.0909090909091,-1.0,89383.70226435993,314.952340425532,13,2.482606382978986,3.0
2000-10-02,2000-10-05,2000-10-03,307.835106382979,4,NERC,65.4255319148936,-2.0,90615.04268989185,314.952340425532,13,2.482606382978986,3.0
2000-10-03,2000-10-05,2000-10-05,302.617975206612,3,NERC,60.7438016528926,-2.0,91522.89661551168,314.952340425532,13,2.482606382978986,3.0
2000-10-03,2000-10-05,2000-10-05,305.338086419753,3,NERC,58.641975308642,13.0,92438.91087477094,314.952340425532,13,2.482606382978986,3.0
2000-10-18,2000-10-21,2000-10-19,298.096856540084,4,NERC,60.126582278481,2.0,93631.29830093127,314.952340425532,13,2.482606382978986,3.0
2000-10-23,2000-11-01,2000-10-31,302.491666666667,10,NERC,78.3950617283951,-8.0,96656.21496759795,314.952340425532,13,2.482606382978986,3.0
2000-10-23,2000-10-27,2000-10-23,299.749338842975,5,NERC,68.5950413223141,-4.0,98154.96166181282,314.952340425532,13,2.482606382978986,3.0
2000-10-24,2000-10-27,2000-10-26,299.181342281879,4,NERC,82.5503355704698,4.0,99351.68703094035,314.952340425532,13,2.482606382978986,3.0
2000-10-31,2000-11-04,2000-11-03,301.351033057851,5,NERC,79.3388429752066,40.0,100858.44219622959,314.952340425532,13,2.482606382978986,3.0
2000-10-31,2000-11-02,2000-11-01,299.389049586777,3,NERC,42.5619834710744,-2.0,101756.60934498992,314.952340425532,13,2.482606382978986,3.0
2000-12-14,2000-12-16,2000-12-14,300.562631578947,3,NERC,54.3859649122807,60.0,102658.29723972677,314.952340425532,13,2.482606382978986,3.0
2001-02-14,2001-02-16,2001-02-15,300.224736842105,3,NERC,57.8947368421053,9.0,900.674210526315,311.310125,7,-3.6422154255319583,-6.0
2001-02-25,2001-02-28,2001-02-25,301.30350877193,4,NERC,43.859649122807,36.0,2105.888245614035,311.310125,7,-3.6422154255319583,-6.0
2001-04-05,2001-04-11,2001-04-09,301.224026845638,7,NERC,89.9328859060403,-5.0,4214.456433533502,311.310125,7,-3.6422154255319583,-6.0
