start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
1998-08-26,1998-08-28,1998-08-27,308.752456140351,3,NERC,66.6666666666667
1999-07-01,1999-07-02,1999-07-01,309.5775,2,NERC,50.0
1999-07-04,1999-07-06,1999-07-05,304.368032786885,3,NERC,83.6065573770492
1999-07-04,1999-07-06,1999-07-04,305.792738095238,3,NERC,85.9126984126984
1999-07-05,1999-07-06,1999-07-05,303.312537313433,2,NERC,55.2238805970149
1999-07-05,1999-07-06,1999-07-05,307.81660944206,2,NERC,68.2403433476395
1999-07-12,1999-07-13,1999-07-12,308.227777777778,2,NERC,57.4074074074074
1999-07-17,1999-07-18,1999-07-17,303.732459016393,2,NERC,67.2131147540984
1999-07-17,1999-07-18,1999-07-17,304.376119402985,2,NERC,65.6716417910448
1999-07-23,1999-07-26,1999-07-25,309.345838926175,4,NERC,72.4832214765101
1999-07-23,1999-07-24,1999-07-23,305.169226190476,2,NERC,61.5079365079365
1999-07-23,1999-07-24,1999-07-23,307.557467811159,2,NERC,71.6738197424893
1999-07-25,1999-07-26,1999-07-26,307.840785123967,2,NERC,47.9338842975207
1999-07-28,1999-07-31,1999-07-29,311.028657718121,4,NERC,92.6174496644295
1999-07-28,1999-08-02,1999-07-31,310.796859504132,6,NERC,93.801652892562
1999-07-28,1999-08-02,1999-08-02,308.82350877193,6,NERC,89.4736842105263
1999-07-29,1999-08-01,1999-07-30,309.700702479339,4,NERC,90.495867768595
1999-07-29,1999-07-30,1999-07-29,310.265061728395,2,NERC,62.3456790123457
1999-07-29,1999-07-30,1999-07-29,309.146033755274,2,NERC,72.7848101265823
1999-07-30,1999-07-31,1999-07-31,307.002063492063,2,NERC,70.2380952380952
1999-07-30,1999-08-01,1999-07-31,310.53991416309,3,NERC,81.1158798283262
1999-08-12,1999-08-14,1999-08-13,309.991487603306,3,NERC,85.5371900826446
1999-08-12,1999-08-13,1999-08-13,311.375308641975,2,NERC,59.8765432098766
2000-06-14,2000-06-15,2000-06-14,308.752037037037,2,NERC,62.962962962963
2000-07-14,2000-07-15,2000-07-14,304.771976744186,2,NERC,59.3023255813954
2000-07-14,2000-07-17,2000-07-15,312.389938271605,4,NERC,70.3703703703704
2000-07-15,2000-07-16,2000-07-16,309.442933884298,2,NERC,56.198347107438
2000-07-15,2000-07-16,2000-07-16,313.64664893617,2,NERC,68.0851063829787
2000-07-17,2000-07-21,2000-07-19,308.660701754386,5,NERC,50.8771929824562
2000-07-19,2000-07-20,2000-07-19,311.223641975309,2,NERC,43.8271604938272
2000-07-19,2000-07-20,2000-07-20,310.675247933884,2,NERC,61.9834710743802
2000-07-30,2000-08-01,2000-07-30,305.841911111111,3,NERC,69.3333333333333
2000-08-01,2000-08-02,2000-08-01,308.058148148148,2,NERC,51.8518518518519
2000-08-05,2000-08-06,2000-08-05,313.13753125,2,NERC,59.6875
2000-08-06,2000-08-07,2000-08-06,310.774938271605,2,NERC,56.7901234567901
2000-08-16,2000-08-18,2000-08-17,312.823086419753,3,NERC,79.0123456790123
2000-08-17,2000-08-18,2000-08-18,311.613099173554,2,NERC,66.5289256198347
2000-08-29,2000-09-04,2000-08-30,313.923024691358,7,NERC,93.2098765432099
2000-08-29,2000-08-31,2000-08-30,311.098657718121,3,NERC,45.6375838926175
2000-09-02,2000-09-03,2000-09-02,313.98609375,2,NERC,59.375
2000-09-03,2000-09-05,2000-09-05,314.952340425532,3,NERC,70.7446808510638
2001-07-03,2001-07-04,2001-07-03,309.032777777778,2,NERC,64.8148148148148
2001-07-05,2001-07-07,2001-07-06,305.536744186047,3,NERC,60.4651162790698
2001-07-08,2001-07-09,2001-07-08,309.449060402685,2,NERC,56.3758389261745
2001-07-21,2001-07-23,2001-07-22,312.322125,3,NERC,65.9375
2001-07-21,2001-07-23,2001-07-22,307.360443037975,3,NERC,73.6286919831224
2001-07-24,2001-07-25,2001-07-24,302.582089552239,2,NERC,41.7910447761194
2001-07-29,2001-07-30,2001-07-29,305.443837209302,2,NERC,60.4651162790698
2001-08-04,2001-08-08,2001-08-07,308.669324894515,5,NERC,87.3417721518987
2001-08-07,2001-08-10,2001-08-09,304.824626865672,4,NERC,74.6268656716418
2001-08-07,2001-08-09,2001-08-08,305.534523809524,3,NERC,82.3412698412698
2001-08-07,2001-08-09,2001-08-09,305.189672131148,3,NERC,77.0491803278689
2002-06-29,2002-07-01,2002-06-30,308.934050632911,3,NERC,77.2151898734177
2002-06-29,2002-07-02,2002-06-30,306.298372093023,4,NERC,67.4418604651163
2002-07-02,2002-07-04,2002-07-03,303.892131147541,3,NERC,73.7704918032787
2002-07-02,2002-07-04,2002-07-04,304.723392857143,3,NERC,71.4285714285714
2002-07-02,2002-07-04,2002-07-03,304.591641791045,3,NERC,86.5671641791045
2002-07-09,2002-07-11,2002-07-10,309.986851851852,3,NERC,68.5185185185185
2002-07-11,2002-07-14,2002-07-13,307.456755555556,4,NERC,81.3333333333333
2002-07-17,2002-07-19,2002-07-19,308.677685950413,3,NERC,65.2892561983471
2002-07-20,2002-07-21,2002-07-20,309.682869198312,2,NERC,48.3122362869198
2002-07-29,2002-07-30,2002-07-30,307.979484978541,2,NERC,65.6652360515021
2002-08-03,2002-08-05,2002-08-04,307.693842975207,3,NERC,67.3553719008265
2002-08-04,2002-08-05,2002-08-04,305.168472222222,2,NERC,59.7222222222222
2002-08-13,2002-08-17,2002-08-14,304.211194029851,5,NERC,85.0746268656716
2002-08-13,2002-08-15,2002-08-14,305.194098360656,3,NERC,67.2131147540984
2002-08-23,2002-08-24,2002-08-24,308.222360515021,2,NERC,52.3605150214592
2003-06-26,2003-06-27,2003-06-26,303.297611940299,2,NERC,77.6119402985075
2003-07-02,2003-07-03,2003-07-03,305.029069767442,2,NERC,51.1627906976744
2003-07-12,2003-07-16,2003-07-14,311.234318181818,5,NERC,75.0
2003-07-13,2003-07-19,2003-07-13,307.103953488372,7,NERC,72.093023255814
2003-07-18,2003-07-24,2003-07-23,306.1564,7,NERC,75.5555555555556
2003-07-24,2003-07-26,2003-07-24,306.456395348837,3,NERC,58.1395348837209
2003-07-28,2003-07-31,2003-07-30,305.344977777778,4,NERC,63.1111111111111
2003-08-07,2003-08-08,2003-08-08,314.143723404255,2,NERC,50.531914893617
2003-08-16,2003-08-20,2003-08-18,310.030042194093,5,NERC,76.3713080168776
2003-08-16,2003-08-17,2003-08-17,310.225436241611,2,NERC,57.0469798657718
2003-08-24,2003-08-26,2003-08-24,311.026814345992,3,NERC,66.2447257383966
2005-07-13,2005-07-14,2005-07-14,305.61988372093,2,NERC,60.4651162790698
2005-07-17,2005-07-19,2005-07-17,308.939545454545,3,NERC,45.4545454545455
2005-07-17,2005-07-18,2005-07-17,307.376111111111,2,NERC,51.8518518518519
2005-07-18,2005-07-19,2005-07-19,301.771967213115,2,NERC,62.2950819672131
2005-07-20,2005-07-23,2005-07-20,307.049186046512,4,NERC,68.6046511627907
2005-07-21,2005-07-25,2005-07-23,312.4206875,5,NERC,70.9375
2005-07-21,2005-07-22,2005-07-21,304.832311111111,2,NERC,52.0
2005-07-21,2005-07-26,2005-07-24,311.737315436242,6,NERC,84.5637583892618
2005-07-23,2005-07-24,2005-07-24,309.334008438819,2,NERC,52.1097046413502
2005-07-24,2005-07-26,2005-07-25,308.025454545455,3,NERC,75.6198347107438
2005-07-25,2005-07-26,2005-07-25,305.496349206349,2,NERC,55.3571428571429
2005-07-26,2005-07-27,2005-07-26,308.854463519313,2,NERC,73.3905579399142
2005-08-02,2005-08-03,2005-08-02,308.99305907173,2,NERC,53.1645569620253
2005-08-03,2005-08-04,2005-08-03,304.933293650794,2,NERC,56.1507936507937
2005-08-21,2005-08-22,2005-08-21,310.985555555556,2,NERC,52.4691358024691
2006-07-13,2006-07-15,2006-07-14,309.308409090909,3,NERC,56.8181818181818
2006-07-14,2006-07-19,2006-07-16,306.711511627907,6,NERC,68.6046511627907
2006-07-14,2006-07-20,2006-07-19,314.992,7,NERC,87.5
2006-07-15,2006-07-17,2006-07-16,311.420084388186,3,NERC,79.746835443038
2006-07-17,2006-07-21,2006-07-19,311.323148148148,5,NERC,66.0493827160494
2006-07-17,2006-07-18,2006-07-17,302.71,2,NERC,46.2686567164179
2006-07-17,2006-07-18,2006-07-17,308.115555555556,2,NERC,50.0
2006-07-18,2006-07-21,2006-07-19,308.319421487603,4,NERC,63.6363636363636
2006-07-21,2006-07-25,2006-07-22,306.575466666667,5,NERC,85.7777777777778
2006-07-21,2006-07-26,2006-07-23,310.815555555556,6,NERC,83.3333333333333
