start_date,end_date,centroid_date,highest_temperature,duration,NERC_ID,spatial_coverage
2012-08-12,2012-08-13,2012-08-12,302.9716632627,2,NERC6,49.3333333333333
2012-08-16,2012-08-17,2012-08-17,303.43528362407,2,NERC6,39.1111111111111
2013-06-29,2013-07-03,2013-07-01,304.696118315839,5,NERC6,80.8888888888889
2014-07-12,2014-07-16,2014-07-13,303.265191866632,5,NERC6,60
2014-08-11,2014-08-12,2014-08-11,304.860737974639,2,NERC6,53.3333333333333
2015-06-26,2015-07-05,2015-06-28,305.695721559973,10,NERC6,92
2015-07-30,2015-08-02,2015-07-31,305.149402492177,4,NERC6,77.3333333333333
2015-08-12,2015-08-13,2015-08-13,303.563868976659,2,NERC6,55.5555555555556
2016-06-05,2016-06-06,2016-06-05,303.215009899951,2,NERC6,36.4444444444444
2016-07-28,2016-07-29,2016-07-29,303.232805190114,2,NERC6,52.8888888888889
2017-07-06,2017-07-07,2017-07-06,302.542946724073,2,NERC6,73.7777777777778
2017-08-01,2017-08-04,2017-08-03,305.929221077448,4,NERC6,66.2222222222222
2017-08-09,2017-08-11,2017-08-11,302.638918715892,3,NERC6,39.5555555555556
2017-08-27,2017-08-29,2017-08-28,305.52138744841,3,NERC6,76.8888888888889
2017-09-02,2017-09-06,2017-09-05,306.383175953291,5,NERC6,74.2222222222222
2018-07-15,2018-07-17,2018-07-16,303.58696548036,3,NERC6,67.5555555555556
2018-07-24,2018-07-26,2018-07-25,303.049659931346,3,NERC6,57.3333333333333
2018-07-29,2018-07-31,2018-07-30,304.417036043049,3,NERC6,55.1111111111111
2018-08-08,2018-08-10,2018-08-09,305.780600927721,3,NERC6,80.4444444444444
2019-08-05,2019-08-06,2019-08-06,302.901393364958,2,NERC6,62.6666666666667
2020-07-27,2020-07-28,2020-07-27,304.464400450847,2,NERC6,53.3333333333333
2020-07-30,2020-07-31,2020-07-31,304.947636405688,2,NERC6,59.5555555555556
2020-08-16,2020-08-18,2020-08-16,306.870245303051,3,NERC6,87.1111111111111
2021-06-26,2021-06-30,2021-06-28,309.359583667428,5,NERC6,78.2222222222222
2021-07-25,2021-07-27,2021-07-26,302.95559246253,3,NERC6,77.3333333333333
2021-07-29,2021-08-01,2021-07-30,305.369712047491,4,NERC6,74.6666666666667
2021-08-03,2021-08-05,2021-08-05,304.337090720966,3,NERC6,64
2021-08-11,2021-08-16,2021-08-12,307.080430030016,6,NERC6,91.1111111111111
2022-07-25,2022-08-01,2022-07-30,305.349730499811,8,NERC6,87.1111111111111
2022-08-08,2022-08-09,2022-08-08,303.348033210395,2,NERC6,51.5555555555556
2022-08-17,2022-08-19,2022-08-18,305.383542417439,3,NERC6,72.4444444444444
2022-08-30,2022-09-02,2022-08-31,305.049842362275,4,NERC6,70.2222222222222
2023-07-15,2023-07-16,2023-07-16,304.040028377479,2,NERC6,43.5555555555556
2023-08-13,2023-08-17,2023-08-15,306.69203872876,5,NERC6,92.4444444444445
2024-07-06,2024-07-11,2024-07-10,305.985637477347,6,NERC6,92
2024-07-13,2024-07-14,2024-07-13,304.02712512843,2,NERC6,76.8888888888889
2024-07-20,2024-07-21,2024-07-21,303.925862587144,2,NERC6,65.3333333333333
2024-08-01,2024-08-05,2024-08-02,306.102742679309,5,NERC6,85.7777777777778
2024-09-06,2024-09-07,2024-09-06,304.502011942016,2,NERC6,43.1111111111111
1980-06-28,1980-06-29,1980-06-29,314.134430019486,2,NERC1,13.6363636363636
1980-07-16,1980-07-18,1980-07-16,313.425142861407,3,NERC1,15.9090909090909
1980-07-25,1980-07-29,1980-07-26,313.222457812031,5,NERC1,15.9090909090909
1981-06-21,1981-06-23,1981-06-22,313.583355649707,3,NERC1,15.9090909090909
1981-06-25,1981-06-26,1981-06-25,312.886074471313,2,NERC1,15.9090909090909
1981-07-21,1981-07-23,1981-07-21,311.761884535522,3,NERC1,13.6363636363636
1985-06-08,1985-06-09,1985-06-08,313.43407234015,2,NERC1,13.6363636363636
1985-07-07,1985-07-08,1985-07-08,314.045438526441,2,NERC1,18.1818181818182
1985-07-12,1985-07-13,1985-07-13,312.933761775243,2,NERC1,15.9090909090909
1989-06-19,1989-06-20,1989-06-19,313.959312982895,2,NERC1,13.6363636363636
1989-07-03,1989-07-08,1989-07-04,314.681591105876,6,NERC1,18.1818181818182
1989-07-19,1989-07-20,1989-07-19,314.300255707765,2,NERC1,18.1818181818182
1990-06-24,1990-07-02,1990-06-26,315.689350195064,9,NERC1,34.0909090909091
1993-08-01,1993-08-02,1993-08-01,313.452648657637,2,NERC1,18.1818181818182
1994-06-24,1994-07-02,1994-06-28,315.852237440699,9,NERC1,45.4545454545455
1994-08-05,1994-08-07,1994-08-06,312.457417497149,3,NERC1,18.1818181818182
1995-07-26,1995-07-31,1995-07-28,316.402387966937,6,NERC1,31.8181818181818
1995-08-02,1995-08-10,1995-08-03,313.609710562412,9,NERC1,18.1818181818182
1996-07-23,1996-07-24,1996-07-24,313.265397091417,2,NERC1,15.9090909090909
1996-07-30,1996-08-01,1996-07-31,312.871211657394,3,NERC1,18.1818181818182
1998-07-11,1998-07-12,1998-07-11,313.248177200682,2,NERC1,13.6363636363636
1998-07-15,1998-07-18,1998-07-16,314.603238170687,4,NERC1,18.1818181818182
2000-07-19,2000-07-20,2000-07-19,313.408864289554,2,NERC1,13.6363636363636
2000-07-24,2000-07-26,2000-07-25,312.944677248921,3,NERC1,15.9090909090909
2001-07-01,2001-07-03,2001-07-02,313.687059000645,3,NERC1,18.1818181818182
2003-07-12,2003-07-16,2003-07-14,315.360473994583,5,NERC1,22.7272727272727
2003-07-21,2003-07-24,2003-07-21,312.788775911365,4,NERC1,18.1818181818182
2003-08-10,2003-08-12,2003-08-10,313.596993974563,3,NERC1,15.9090909090909
2005-07-12,2005-07-22,2005-07-17,315.111446501258,11,NERC1,18.1818181818182
2006-07-13,2006-07-16,2006-07-15,313.625457019574,4,NERC1,18.1818181818182
2006-07-18,2006-07-25,2006-07-21,313.654153828676,8,NERC1,18.1818181818182
2007-07-04,2007-07-05,2007-07-04,314.413672007378,2,NERC1,18.1818181818182
2007-07-16,2007-07-17,2007-07-16,312.319636546658,2,NERC1,15.9090909090909
2009-07-11,2009-07-20,2009-07-18,313.716251460118,10,NERC1,20.4545454545455
2009-07-27,2009-07-28,2009-07-28,313.148085429041,2,NERC1,15.9090909090909
2010-07-14,2010-07-20,2010-07-15,313.034637843771,7,NERC1,18.1818181818182
2012-08-07,2012-08-14,2012-08-10,313.101415554049,8,NERC1,18.1818181818182
2013-06-28,2013-07-01,2013-06-28,315.104969204074,4,NERC1,20.4545454545455
2014-07-23,2014-07-25,2014-07-24,312.093754892105,3,NERC1,15.9090909090909
2015-08-14,2015-08-16,2015-08-15,313.074669973509,3,NERC1,15.9090909090909
2016-06-19,2016-06-22,2016-06-20,315.309733418671,4,NERC1,18.1818181818182
2016-07-21,2016-07-24,2016-07-23,313.350311821651,4,NERC1,18.1818181818182
2016-07-27,2016-07-29,2016-07-28,312.896446200732,3,NERC1,18.1818181818182
2017-06-19,2017-06-25,2017-06-20,315.937799654848,7,NERC1,34.0909090909091
2017-07-05,2017-07-08,2017-07-07,314.174472668845,4,NERC1,18.1818181818182
2018-07-06,2018-07-07,2018-07-06,312.406768232915,2,NERC1,18.1818181818182
2018-07-23,2018-07-27,2018-07-24,314.044665632402,5,NERC1,18.1818181818182
2018-08-04,2018-08-07,2018-08-07,313.138693263145,4,NERC1,15.9090909090909
2019-07-11,2019-07-16,2019-07-16,312.885825778804,6,NERC1,15.9090909090909
2019-07-27,2019-07-28,2019-07-28,311.997105127457,2,NERC1,13.6363636363636
2019-08-03,2019-08-06,2019-08-05,312.503584011677,4,NERC1,15.9090909090909
2020-07-11,2020-07-13,2020-07-12,314.773568125003,3,NERC1,27.2727272727273
2020-07-30,2020-08-02,2020-07-31,314.61656128778,4,NERC1,18.1818181818182
2020-08-13,2020-08-20,2020-08-19,313.63958578433,8,NERC1,18.1818181818182
2020-08-24,2020-08-25,2020-08-24,311.892418231541,2,NERC1,15.9090909090909
2020-09-05,2020-09-06,2020-09-05,313.291984602812,2,NERC1,18.1818181818182
2021-06-14,2021-06-20,2021-06-15,315.498088868163,7,NERC1,20.4545454545455
2021-07-08,2021-07-12,2021-07-10,313.336145282004,5,NERC1,15.9090909090909
2021-08-04,2021-08-05,2021-08-05,313.095774480668,2,NERC1,18.1818181818182
2022-07-10,2022-07-23,2022-07-22,313.447783779591,14,NERC1,18.1818181818182
2023-07-12,2023-07-30,2023-07-15,315.200883846311,19,NERC1,29.5454545454546
2024-06-25,2024-06-26,2024-06-25,312.165282469226,2,NERC1,13.6363636363636
2024-07-04,2024-07-13,2024-07-08,314.96320696006,10,NERC1,18.1818181818182
2024-07-24,2024-07-25,2024-07-24,311.504572065763,2,NERC1,15.9090909090909
2024-08-03,2024-08-06,2024-08-04,312.724495930426,4,NERC1,18.1818181818182
1980-06-24,1980-06-29,1980-06-27,315.565479665148,6,NERC3,78.7234042553192
1980-07-01,1980-07-04,1980-07-02,314.470533258246,4,NERC3,65.9574468085106
1980-07-12,1980-07-13,1980-07-13,312.514466160544,2,NERC3,42.0212765957447
1980-07-15,1980-07-18,1980-07-17,314.231247705096,4,NERC3,59.0425531914894
1984-08-19,1984-08-20,1984-08-19,313.439160634957,2,NERC3,36.7021276595745
1986-07-26,1986-08-01,1986-07-31,313.717823802034,7,NERC3,65.4255319148936
1988-08-08,1988-08-09,1988-08-09,313.022628824377,2,NERC3,43.6170212765958
1994-06-26,1994-06-29,1994-06-28,314.267853811379,4,NERC3,67.5531914893617
1995-07-22,1995-07-23,1995-07-23,312.4913981025,2,NERC3,36.7021276595745
1995-07-26,1995-07-29,1995-07-28,314.430534081544,4,NERC3,69.6808510638298
1996-07-04,1996-07-08,1996-07-05,312.765321734523,5,NERC3,50
1998-06-19,1998-06-20,1998-06-20,312.547849723181,2,NERC3,46.8085106382979
1998-07-07,1998-07-18,1998-07-12,313.998054006381,12,NERC3,77.1276595744681
1999-08-07,1999-08-14,1999-08-13,312.870047495071,8,NERC3,47.8723404255319
2000-07-14,2000-07-16,2000-07-16,313.525112163644,3,NERC3,77.6595744680851
2000-08-31,2000-09-05,2000-09-04,316.28434073825,6,NERC3,73.936170212766
2003-08-06,2003-08-08,2003-08-07,314.494625644118,3,NERC3,62.2340425531915
2006-07-17,2006-07-19,2006-07-18,313.080948373573,3,NERC3,53.1914893617021
2008-08-03,2008-08-04,2008-08-03,312.54794942557,2,NERC3,39.8936170212766
2009-06-25,2009-06-29,2009-06-25,313.151896792974,5,NERC3,67.0212765957447
2009-07-03,2009-07-04,2009-07-04,312.489848964997,2,NERC3,39.3617021276596
2009-07-09,2009-07-16,2009-07-09,313.62569403196,8,NERC3,61.7021276595745
2010-08-11,2010-08-17,2010-08-11,312.366209762637,7,NERC3,63.8297872340426
2010-08-22,2010-08-24,2010-08-23,313.789985260329,3,NERC3,51.5957446808511
2011-06-18,2011-06-19,2011-06-18,313.007164277076,2,NERC3,55.8510638297872
2011-07-08,2011-07-09,2011-07-08,312.325200830806,2,NERC3,48.4042553191489
2011-07-12,2011-07-14,2011-07-13,312.440919015375,3,NERC3,39.8936170212766
2011-07-22,2011-07-25,2011-07-24,312.569462302877,4,NERC3,45.7446808510638
2011-07-27,2011-07-28,2011-07-27,312.156339493898,2,NERC3,47.8723404255319
2011-08-01,2011-08-12,2011-08-02,314.089310884519,12,NERC3,68.6170212765958
2011-08-16,2011-08-24,2011-08-19,313.40917432817,9,NERC3,53.7234042553192
2011-08-27,2011-08-28,2011-08-28,314.959856223253,2,NERC3,57.4468085106383
2012-06-25,2012-06-27,2012-06-26,314.505686644192,3,NERC3,90.4255319148936
2012-07-21,2012-07-22,2012-07-21,312.850631981523,2,NERC3,49.468085106383
2012-08-01,2012-08-04,2012-08-02,313.224476641459,4,NERC3,60.6382978723404
2012-08-07,2012-08-08,2012-08-07,312.144049799111,2,NERC3,39.8936170212766
2016-07-23,2016-07-24,2016-07-23,311.4266264082,2,NERC3,35.6382978723404
2016-08-06,2016-08-12,2016-08-12,312.525865113441,7,NERC3,50.531914893617
2017-07-20,2017-07-23,2017-07-21,311.72011729292,4,NERC3,42.5531914893617
2017-07-28,2017-07-29,2017-07-29,312.868306189526,2,NERC3,34.0425531914894
2018-07-19,2018-07-24,2018-07-23,315.342951455323,6,NERC3,82.4468085106383
2019-08-07,2019-08-09,2019-08-08,312.200032980153,3,NERC3,53.7234042553192
2019-08-11,2019-08-14,2019-08-13,312.575788477354,4,NERC3,63.2978723404255
2019-08-16,2019-08-20,2019-08-16,312.284885215032,5,NERC3,65.9574468085106
2019-08-26,2019-08-27,2019-08-26,313.221073988342,2,NERC3,57.9787234042553
2020-07-12,2020-07-14,2020-07-13,313.525939348972,3,NERC3,67.0212765957447
2020-08-14,2020-08-16,2020-08-15,313.027961243448,3,NERC3,67.0212765957447
2020-08-29,2020-09-01,2020-08-29,312.591080430871,4,NERC3,61.1702127659575
2022-06-11,2022-06-13,2022-06-12,313.619477304362,3,NERC3,64.8936170212766
2022-06-21,2022-06-25,2022-06-24,312.599138727489,5,NERC3,44.6808510638298
2022-07-08,2022-07-14,2022-07-11,313.889133661773,7,NERC3,90.4255319148936
2022-07-17,2022-07-21,2022-07-19,314.139679669986,5,NERC3,70.2127659574468
2022-07-24,2022-07-25,2022-07-25,312.300611976489,2,NERC3,33.5106382978723
2022-07-28,2022-07-29,2022-07-28,311.669105116114,2,NERC3,30.8510638297872
2022-08-03,2022-08-04,2022-08-04,312.48442489361,2,NERC3,45.2127659574468
2023-06-20,2023-06-22,2023-06-20,314.708112128616,3,NERC3,79.2553191489362
2023-06-24,2023-06-29,2023-06-27,314.346608267741,6,NERC3,74.468085106383
2023-07-11,2023-07-21,2023-07-18,314.349284788032,11,NERC3,81.9148936170213
2023-07-25,2023-08-14,2023-08-10,314.359401432595,21,NERC3,81.3829787234043
2023-08-18,2023-08-28,2023-08-20,315.095369210068,11,NERC3,66.4893617021277
2023-09-05,2023-09-09,2023-09-08,314.130876043663,5,NERC3,60.1063829787234
2024-06-29,2024-07-04,2024-07-02,312.155684780413,6,NERC3,57.9787234042553
2024-08-06,2024-08-09,2024-08-07,312.681495028549,4,NERC3,64.3617021276596
2024-08-19,2024-08-23,2024-08-22,313.131194010979,5,NERC3,81.3829787234043
1980-07-25,1980-08-02,1980-07-28,308.375324458478,9,NERC2,75.9259259259259
1980-10-01,1980-10-02,1980-10-01,308.603026570709,2,NERC2,42.5925925925926
1981-06-19,1981-06-22,1981-06-19,307.379664543535,4,NERC2,50
1981-08-27,1981-08-28,1981-08-27,308.308449403192,2,NERC2,37.037037037037
1982-08-21,1982-08-22,1982-08-21,307.129543489746,2,NERC2,46.2962962962963
1982-09-02,1982-09-03,1982-09-02,307.688388704836,2,NERC2,35.1851851851852
1983-07-12,1983-07-14,1983-07-13,308.066945045678,3,NERC2,57.4074074074074
1983-08-06,1983-08-08,1983-08-06,309.146479975601,3,NERC2,70.3703703703704
1983-09-11,1983-09-13,1983-09-11,307.97768604454,3,NERC2,53.7037037037037
1984-05-28,1984-05-29,1984-05-29,307.71959990819,2,NERC2,38.8888888888889
1984-07-02,1984-07-03,1984-07-02,307.573508979788,2,NERC2,59.2592592592593
1984-07-05,1984-07-06,1984-07-06,307.281216604771,2,NERC2,53.7037037037037
1984-07-13,1984-07-16,1984-07-13,307.459935374592,4,NERC2,74.0740740740741
1984-09-04,1984-09-05,1984-09-04,308.095945903137,2,NERC2,38.8888888888889
1984-09-08,1984-09-09,1984-09-08,307.540846483548,2,NERC2,53.7037037037037
1984-09-17,1984-09-19,1984-09-18,308.249069930674,3,NERC2,53.7037037037037
1985-07-01,1985-07-05,1985-07-01,309.388839147191,5,NERC2,57.4074074074074
1985-07-08,1985-07-10,1985-07-08,308.759974670081,3,NERC2,66.6666666666667
1988-07-17,1988-07-18,1988-07-17,309.652575332447,2,NERC2,64.8148148148148
1988-07-22,1988-07-23,1988-07-22,306.274791393381,2,NERC2,53.7037037037037
1988-09-03,1988-09-06,1988-09-04,310.07766228325,4,NERC2,74.0740740740741
1989-07-05,1989-07-08,1989-07-05,308.949023727303,4,NERC2,62.962962962963
1990-07-11,1990-07-14,1990-07-12,307.657828862717,4,NERC2,70.3703703703704
1990-08-06,1990-08-11,1990-08-06,307.953386014446,6,NERC2,70.3703703703704
1991-07-02,1991-07-03,1991-07-02,307.05486388283,2,NERC2,61.1111111111111
1992-08-13,1992-08-20,1992-08-16,308.035707325932,8,NERC2,61.1111111111111
