start_date,end_date,centroid_date,highest_temperature_k,duration_days,nerc_id,spatial_coverage
1991-04-27,1991-04-29,1991-04-28,301.088767487477,3,NERC,28.3950617283951
1991-04-28,1991-05-01,1991-04-30,301.471876115738,4,NERC,63.519313304721
1991-05-10,1991-05-16,1991-05-14,301.917914989127,7,NERC,90.295358649789
1991-05-10,1991-05-13,1991-05-13,304.132603042409,4,NERC,57.4074074074074
1991-05-12,1991-05-17,1991-05-16,300.884338047837,6,NERC,82.1428571428571
1991-05-12,1991-05-14,1991-05-13,298.216561666297,3,NERC,50.8196721311476
1991-05-12,1991-05-18,1991-05-15,303.714053377274,7,NERC,86.3636363636364
1991-05-12,1991-05-15,1991-05-13,304.609601879424,4,NERC,62.5
1991-05-13,1991-05-18,1991-05-14,303.719055818322,6,NERC,97.9865771812081
1991-05-13,1991-05-18,1991-05-17,302.104230019841,6,NERC,83.6909871244635
1991-05-15,1991-05-28,1991-05-28,304.996387401742,14,NERC,92.9824561403509
1991-05-15,1991-05-20,1991-05-17,303.276700267175,6,NERC,93.2098765432099
1991-05-16,1991-05-19,1991-05-17,302.249480183992,4,NERC,78.9256198347108
1991-05-21,1991-05-24,1991-05-22,300.691154274357,4,NERC,70.8860759493671
1991-05-23,1991-06-03,1991-05-28,305.978155774662,12,NERC,99.3288590604027
1991-05-23,1991-06-01,1991-05-29,302.758930812709,10,NERC,92.6587301587302
1991-05-25,1991-05-31,1991-05-30,300.452828001161,7,NERC,65.5737704918033
1991-05-25,1991-06-04,1991-05-30,303.97257403388,11,NERC,87.1900826446281
1991-05-26,1991-05-30,1991-05-29,305.559715514345,5,NERC,88.0165289256198
1991-05-26,1991-06-03,1991-05-31,306.645561307893,9,NERC,85.4077253218884
1991-05-27,1991-06-01,1991-05-27,307.34176405734,6,NERC,78.75
1991-05-28,1991-06-03,1991-05-28,301.699142926948,7,NERC,64.3459915611814
1991-05-28,1991-05-30,1991-05-28,304.091336087766,3,NERC,48.7654320987654
1991-05-28,1991-06-01,1991-05-30,307.613841186654,5,NERC,37.7659574468085
1991-06-03,1991-06-05,1991-06-03,306.606306677744,3,NERC,33.9506172839506
1991-06-26,1991-06-28,1991-06-26,306.202812996385,3,NERC,48.7341772151899
1991-06-30,1991-07-03,1991-07-02,304.323546379039,4,NERC,88.4297520661157
