date,NERC1,NERC2,NERC3,NERC4,NERC5,NERC6,NERC7,NERC8,NERC9,NERC10,NERC11,NERC12,NERC15,NERC17,NERC18,NERC20
1991-10-11,-1.0,4283.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1991-10-12,-1.0,4283.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1315.62,-1.0,-1.0,-1.0,-1.0
1992-06-09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1315.62,-1.0,-1.0,-1.0,-1.0
1992-06-17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1644.99,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1644.99,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-21,-1.0,-1.0,-1.0,-1.0,-1.0,12295.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-22,-1.0,-1.0,-1.0,-1.0,-1.0,12295.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-23,-1.0,757.88,-1.0,6707.88,-1.0,12295.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-24,-1.0,757.88,-1.0,6707.88,-1.0,12295.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-25,-1.0,-1.0,-1.0,6707.88,-1.0,12295.57,-1.0,-1.0,811.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-26,-1.0,-1.0,-1.0,6707.88,-1.0,12295.57,-1.0,-1.0,811.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-27,-1.0,-1.0,-1.0,6707.88,-1.0,12295.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-28,-1.0,-1.0,-1.0,6707.88,-1.0,12295.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-29,-1.0,-1.0,-1.0,6707.88,-1.0,12295.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-06-30,-1.0,-1.0,-1.0,6707.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-01,-1.0,-1.0,7176.5,-1.0,-1.0,-1.0,-1.0,-1.0,4231.01,5598.1,1500.44,1519.47,-1.0,-1.0,-1.0,-1.0
1992-07-02,-1.0,-1.0,7176.5,-1.0,-1.0,-1.0,-1.0,-1.0,4231.01,5598.1,1500.44,1519.47,-1.0,-1.0,-1.0,1562.77
1992-07-03,-1.0,-1.0,7176.5,-1.0,-1.0,-1.0,-1.0,-1.0,4231.01,5598.1,1500.44,-1.0,-1.0,-1.0,-1.0,1562.77
1992-07-04,-1.0,-1.0,7176.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5598.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-05,1538.05,-1.0,-1.0,10966.31,-1.0,-1.0,3160.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-06,1538.05,-1.0,-1.0,10966.31,-1.0,-1.0,3160.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-07,1538.05,-1.0,-1.0,10966.31,-1.0,-1.0,3160.02,4275.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-08,-1.0,1577.15,-1.0,10966.31,-1.0,-1.0,-1.0,4275.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11627.17
1992-07-09,-1.0,1577.15,-1.0,10966.31,-1.0,-1.0,-1.0,4275.21,-1.0,-1.0,-1.0,15354.91,-1.0,7169.3,-1.0,11627.17
1992-07-10,-1.0,1577.15,-1.0,10966.31,576.82,-1.0,-1.0,4275.21,-1.0,-1.0,-1.0,15354.91,-1.0,7169.3,-1.0,11627.17
1992-07-11,-1.0,-1.0,-1.0,10966.31,576.82,-1.0,-1.0,-1.0,-1.0,13245.1,-1.0,15354.91,-1.0,7169.3,-1.0,11627.17
1992-07-12,-1.0,-1.0,-1.0,10966.31,-1.0,-1.0,-1.0,2900.68,-1.0,13245.1,-1.0,15354.91,-1.0,7169.3,-1.0,11627.17
1992-07-13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2900.68,-1.0,13245.1,-1.0,15354.91,-1.0,7169.3,-1.0,11627.17
1992-07-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2900.68,2107.25,13245.1,1980.2,15354.91,-1.0,7169.3,-1.0,11627.17
1992-07-15,-1.0,-1.0,1371.4,-1.0,-1.0,-1.0,-1.0,-1.0,2107.25,13245.1,1980.2,15354.91,-1.0,7169.3,-1.0,-1.0
1992-07-16,-1.0,4554.49,1371.4,-1.0,-1.0,5120.09,-1.0,-1.0,2107.25,13245.1,-1.0,15354.91,-1.0,-1.0,-1.0,-1.0
1992-07-17,-1.0,4554.49,-1.0,-1.0,-1.0,5120.09,-1.0,-1.0,-1.0,13245.1,-1.0,15354.91,-1.0,-1.0,-1.0,-1.0
1992-07-18,-1.0,4554.49,-1.0,-1.0,1804.01,5120.09,-1.0,-1.0,-1.0,13245.1,-1.0,15354.91,454.7,-1.0,-1.0,-1.0
1992-07-19,-1.0,4554.49,-1.0,-1.0,1804.01,5120.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,454.7,-1.0,-1.0,-1.0
1992-07-20,-1.0,4554.49,-1.0,-1.0,1804.01,5120.09,-1.0,-1.0,-1.0,-1.0,-1.0,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-21,-1.0,-1.0,-1.0,-1.0,1804.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1830.15,6915.91,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6937.05,1830.15,6915.91,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2473.22,6937.05,-1.0,6915.91,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2473.22,6937.05,4467.31,6915.91,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-27,-1.0,-1.0,1140.51,-1.0,-1.0,-1.0,-1.0,-1.0,6937.05,4467.31,6915.91,9200.0,-1.0,-1.0,-1.0,-1.0
1992-07-28,2574.61,1612.43,1140.51,-1.0,-1.0,6101.02,-1.0,-1.0,6937.05,4467.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-29,2574.61,1612.43,-1.0,-1.0,-1.0,6101.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-30,2574.61,-1.0,-1.0,-1.0,-1.0,6101.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-07-31,2574.61,-1.0,-1.0,-1.0,-1.0,6101.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-01,2574.61,3125.42,-1.0,-1.0,-1.0,6101.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-02,2574.61,3125.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-03,2574.61,3125.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-04,-1.0,3125.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-06,-1.0,-1.0,-1.0,-1.0,-1.0,691.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-07,-1.0,-1.0,-1.0,959.28,-1.0,691.93,-1.0,4725.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-08,-1.0,-1.0,-1.0,959.28,-1.0,-1.0,2845.51,4725.56,5023.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3438.24
1992-08-09,5705.6,18670.3,-1.0,-1.0,-1.0,-1.0,2845.51,4725.56,5023.83,4326.24,3959.35,-1.0,-1.0,1608.28,2100.05,3438.24
1992-08-10,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,2845.51,4725.56,5023.83,4326.24,3959.35,-1.0,-1.0,1608.28,2100.05,3438.24
1992-08-11,5705.6,18670.3,933.31,-1.0,-1.0,16545.66,-1.0,-1.0,5023.83,4326.24,3959.35,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-12,5705.6,18670.3,933.31,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-13,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-14,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-15,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-16,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-17,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.68,-1.0,-1.0,-1.0
1992-08-18,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,164.68,-1.0,-1.0,-1.0
1992-08-19,5705.6,18670.3,-1.0,-1.0,-1.0,16545.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-20,5705.6,18670.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-21,5705.6,18670.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-24,-1.0,-1.0,-1.0,1587.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-25,-1.0,-1.0,-1.0,1587.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-08-26,-1.0,-1.0,-1.0,-1.0,4361.37,-1.0,-1.0,-1.0,1027.28,-1.0,1360.55,-1.0,2780.33,1691.55,-1.0,-1.0
1992-08-27,-1.0,-1.0,-1.0,-1.0,4361.37,-1.0,-1.0,-1.0,1027.28,-1.0,1360.55,-1.0,2780.33,1691.55,-1.0,-1.0
1992-08-28,-1.0,-1.0,-1.0,-1.0,4361.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2780.33,-1.0,-1.0,-1.0
1992-08-29,-1.0,-1.0,-1.0,-1.0,4361.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-09,-1.0,-1.0,-1.0,-1.0,646.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-10,-1.0,-1.0,-1.0,-1.0,646.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-22,-1.0,706.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-23,-1.0,706.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-24,-1.0,706.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-27,-1.0,3256.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-28,-1.0,3256.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-29,-1.0,3256.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-09-30,-1.0,3256.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992-10-01,-1.0,3256.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-07,-1.0,-1.0,1766.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-08,-1.0,-1.0,1766.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-09,-1.0,-1.0,1766.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1572.01,3421.74,-1.0,1472.01,-1.0,-1.0
1993-06-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1572.01,3421.74,-1.0,1472.01,-1.0,-1.0
1993-06-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3421.74,-1.0,-1.0,-1.0,-1.0
1993-06-18,-1.0,-1.0,407.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1871.69
1993-06-19,-1.0,-1.0,407.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1025.39,2959.23,-1.0,1871.69
1993-06-20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1025.39,2959.23,-1.0,-1.0
1993-06-21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1025.39,2959.23,-1.0,-1.0
1993-06-22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1025.39,-1.0,1989.29,-1.0
1993-06-23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1989.29,-1.0
1993-06-24,-1.0,2938.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1989.29,-1.0
1993-06-25,-1.0,2938.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-26,-1.0,2938.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-27,826.61,-1.0,-1.0,-1.0,1075.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-28,826.61,-1.0,-1.0,-1.0,1075.25,-1.0,-1.0,11603.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-29,-1.0,-1.0,-1.0,-1.0,1075.25,-1.0,-1.0,11603.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-06-30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11603.66,-1.0,3662.0,-1.0,-1.0,-1.0,-1.0,-1.0,19743.04
1993-07-01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11603.66,-1.0,3662.0,-1.0,-1.0,-1.0,-1.0,-1.0,19743.04
1993-07-02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11603.66,-1.0,3662.0,-1.0,-1.0,-1.0,15815.66,-1.0,19743.04
1993-07-03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11603.66,-1.0,-1.0,-1.0,24382.56,-1.0,15815.66,2047.01,19743.04
1993-07-04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11603.66,-1.0,-1.0,-1.0,24382.56,-1.0,15815.66,2047.01,19743.04
1993-07-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11603.66,-1.0,12529.85,1902.79,24382.56,-1.0,15815.66,2047.01,19743.04
1993-07-06,-1.0,-1.0,1721.8,2223.62,-1.0,-1.0,-1.0,-1.0,-1.0,12529.85,1902.79,24382.56,10622.04,15815.66,-1.0,19743.04
1993-07-07,-1.0,-1.0,1721.8,2223.62,9236.12,-1.0,-1.0,4749.15,-1.0,12529.85,-1.0,24382.56,10622.04,15815.66,-1.0,19743.04
1993-07-08,-1.0,-1.0,1721.8,2223.62,9236.12,-1.0,-1.0,4749.15,-1.0,12529.85,41109.03,24382.56,10622.04,15815.66,-1.0,19743.04
1993-07-09,-1.0,-1.0,-1.0,-1.0,9236.12,-1.0,-1.0,4749.15,-1.0,12529.85,41109.03,24382.56,10622.04,15815.66,-1.0,19743.04
1993-07-10,-1.0,-1.0,-1.0,-1.0,9236.12,-1.0,-1.0,4749.15,-1.0,12529.85,41109.03,24382.56,10622.04,15815.66,-1.0,19743.04
1993-07-11,-1.0,-1.0,-1.0,-1.0,9236.12,-1.0,-1.0,-1.0,-1.0,12529.85,41109.03,24382.56,10622.04,15815.66,-1.0,19743.04
1993-07-12,-1.0,-1.0,-1.0,-1.0,9236.12,-1.0,-1.0,-1.0,-1.0,12529.85,41109.03,24382.56,10622.04,15815.66,-1.0,-1.0
1993-07-13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9550.36,1098.4,-1.0,41109.03,24382.56,-1.0,-1.0,-1.0,-1.0
1993-07-14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9550.36,1098.4,-1.0,41109.03,24382.56,230.39,1326.03,-1.0,13055.5
1993-07-15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9550.36,-1.0,-1.0,41109.03,24382.56,230.39,1326.03,-1.0,13055.5
1993-07-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9550.36,-1.0,-1.0,41109.03,24382.56,-1.0,-1.0,-1.0,13055.5
1993-07-17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9550.36,-1.0,27229.67,41109.03,-1.0,-1.0,-1.0,1924.32,13055.5
1993-07-18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9550.36,7630.54,27229.67,41109.03,-1.0,-1.0,-1.0,1924.32,13055.5
1993-07-19,-1.0,-1.0,-1.0,7376.29,-1.0,-1.0,-1.0,9550.36,7630.54,27229.67,41109.03,2322.74,-1.0,1278.44,1924.32,13055.5
1993-07-20,-1.0,-1.0,-1.0,7376.29,-1.0,-1.0,-1.0,9550.36,7630.54,27229.67,41109.03,2322.74,-1.0,1278.44,-1.0,13055.5
1993-07-21,-1.0,-1.0,-1.0,7376.29,-1.0,-1.0,-1.0,-1.0,7630.54,27229.67,41109.03,-1.0,-1.0,-1.0,-1.0,13055.5
1993-07-22,-1.0,-1.0,-1.0,7376.29,-1.0,-1.0,-1.0,5880.51,7630.54,27229.67,41109.03,-1.0,-1.0,-1.0,-1.0,-1.0
1993-07-23,-1.0,-1.0,-1.0,7376.29,-1.0,-1.0,-1.0,5880.51,-1.0,27229.67,41109.03,-1.0,-1.0,-1.0,-1.0,9721.25
1993-07-24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5880.51,1478.67,27229.67,41109.03,10169.28,-1.0,-1.0,4428.9,9721.25
1993-07-25,-1.0,-1.0,-1.0,1742.42,-1.0,-1.0,-1.0,5880.51,1478.67,27229.67,41109.03,10169.28,-1.0,-1.0,4428.9,9721.25
1993-07-26,-1.0,-1.0,-1.0,1742.42,-1.0,-1.0,-1.0,-1.0,-1.0,27229.67,41109.03,10169.28,-1.0,4995.92,4428.9,9721.25
1993-07-27,-1.0,-1.0,10834.79,-1.0,-1.0,-1.0,-1.0,10255.9,13170.55,27229.67,41109.03,10169.28,725.29,4995.92,4428.9,9721.25
1993-07-28,-1.0,-1.0,10834.79,7996.84,2008.44,-1.0,-1.0,10255.9,13170.55,27229.67,41109.03,10169.28,725.29,4995.92,4428.9,9721.25
1993-07-29,8528.24,-1.0,10834.79,7996.84,2008.44,-1.0,4137.42,10255.9,13170.55,27229.67,41109.03,10169.28,725.29,4995.92,-1.0,-1.0
1993-07-30,8528.24,-1.0,10834.79,7996.84,2008.44,-1.0,4137.42,10255.9,13170.55,27229.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-07-31,8528.24,12024.47,10834.79,7996.84,-1.0,-1.0,4137.42,10255.9,13170.55,-1.0,-1.0,-1.0,-1.0,-1.0,929.74,-1.0
1993-08-01,8528.24,12024.47,10834.79,7996.84,-1.0,4905.04,4137.42,10255.9,13170.55,-1.0,-1.0,-1.0,-1.0,-1.0,929.74,-1.0
1993-08-02,8528.24,12024.47,-1.0,-1.0,-1.0,4905.04,-1.0,-1.0,13170.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-08-03,8528.24,12024.47,-1.0,-1.0,1365.41,4905.04,-1.0,-1.0,-1.0,-1.0,-1.0,1880.96,546.5,-1.0,-1.0,-1.0
1993-08-04,8528.24,12024.47,-1.0,-1.0,1365.41,4905.04,-1.0,-1.0,-1.0,-1.0,-1.0,1880.96,546.5,-1.0,-1.0,-1.0
1993-08-05,8528.24,12024.47,-1.0,-1.0,-1.0,4905.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-08-06,8528.24,12024.47,-1.0,-1.0,-1.0,4905.04,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-08-07,8528.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-08-09,1016.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27188.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4630.59,-1.0
1993-08-10,1016.07,-1.0,8413.07,-1.0,-1.0,-1.0,-1.0,27188.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4630.59,7158.71
1993-08-11,1016.07,-1.0,8413.07,-1.0,-1.0,-1.0,-1.0,27188.66,22147.02,-1.0,-1.0,-1.0,-1.0,-1.0,4630.59,7158.71
1993-08-12,-1.0,-1.0,8413.07,-1.0,-1.0,-1.0,-1.0,27188.66,22147.02,-1.0,-1.0,-1.0,-1.0,-1.0,4630.59,7158.71
1993-08-13,-1.0,-1.0,8413.07,-1.0,-1.0,-1.0,-1.0,27188.66,22147.02,4467.33,-1.0,-1.0,-1.0,-1.0,-1.0,7158.71
1993-08-14,-1.0,-1.0,8413.07,-1.0,-1.0,-1.0,-1.0,27188.66,22147.02,4467.33,-1.0,-1.0,2845.52,-1.0,5394.18,7158.71
1993-08-15,-1.0,-1.0,8413.07,1343.84,-1.0,-1.0,-1.0,27188.66,22147.02,4467.33,-1.0,-1.0,2845.52,-1.0,5394.18,-1.0
1993-08-16,-1.0,-1.0,-1.0,1343.84,1068.58,-1.0,-1.0,27188.66,22147.02,-1.0,-1.0,-1.0,2845.52,5103.48,5394.18,7536.08
1993-08-17,-1.0,-1.0,-1.0,-1.0,1068.58,-1.0,1759.21,27188.66,22147.02,-1.0,2241.31,1510.46,2845.52,5103.48,5394.18,7536.08
1993-08-18,-1.0,-1.0,-1.0,-1.0,1068.58,-1.0,1759.21,27188.66,22147.02,10881.05,2241.31,1510.46,2845.52,5103.48,5394.18,7536.08
1993-08-19,-1.0,-1.0,-1.0,9207.44,-1.0,828.4,1759.21,27188.66,22147.02,10881.05,-1.0,-1.0,-1.0,5103.48,5394.18,7536.08
1993-08-20,-1.0,-1.0,-1.0,9207.44,-1.0,828.4,-1.0,27188.66,22147.02,10881.05,-1.0,-1.0,-1.0,5103.48,-1.0,7536.08
1993-08-21,-1.0,-1.0,2418.65,9207.44,-1.0,-1.0,-1.0,27188.66,22147.02,10881.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-08-22,-1.0,-1.0,2418.65,9207.44,-1.0,-1.0,-1.0,27188.66,22147.02,10881.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1993-08-23,-1.0,-1.0,2418.65,9207.44,-1.0,-1.0,-1.0,27188.66,-1.0,10881.05,-1.0,-1.0,-1.0,-1.0,4919.36,9039.86
1993-08-24,-1.0,-1.0,-1.0,9207.44,-1.0,-1.0,-1.0,-1.0,-1.0,10881.05,18482.46,-1.0,-1.0,7118.3,4919.36,9039.86
1993-08-25,-1.0,-1.0,-1.0,-1.0,5651.55,-1.0,-1.0,-1.0,-1.0,-1.0,18482.46,-1.0,4094.38,7118.3,4919.36,9039.86
1993-08-26,-1.0,-1.0,-1.0,-1.0,5651.55,-1.0,-1.0,-1.0,3443.32,-1.0,18482.46,-1.0,4094.38,7118.3,4919.36,9039.86
1993-08-27,-1.0,1214.01,-1.0,-1.0,5651.55,-1.0,-1.0,-1.0,3443.32,-1.0,18482.46,-1.0,4094.38,7118.3,4919.36,9039.86
1993-08-28,-1.0,1214.01,-1.0,-1.0,5651.55,-1.0,-1.0,2124.1,3443.32,-1.0,18482.46,-1.0,4094.38,7118.3,-1.0,-1.0
1993-08-29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2124.1,-1.0,-1.0,18482.46,2018.9,-1.0,-1.0,-1.0,2340.41
