date,swe_inches,station_id,station_name
Oct 1985,0.0,830,"Trinity Mtn, ID"
Nov 1985,3.3,830,"Trinity Mtn, ID"
Dec 1985,10.1,830,"Trinity Mtn, ID"
Jan 1986,14.3,830,"Trinity Mtn, ID"
Feb 1986,22.8,830,"Trinity Mtn, ID"
Mar 1986,45.1,830,"Trinity Mtn, ID"
Apr 1986,50.8,830,"Trinity Mtn, ID"
May 1986,54.2,830,"Trinity Mtn, ID"
Jun 1986,40.6,830,"Trinity Mtn, ID"
Jul 1986,0.0,830,"Trinity Mtn, ID"
Aug 1986,0.0,830,"Trinity Mtn, ID"
Sep 1986,0.0,830,"Trinity Mtn, ID"
Oct 1986,2.1,830,"Trinity Mtn, ID"
Nov 1986,2.3,830,"Trinity Mtn, ID"
Dec 1986,6.3,830,"Trinity Mtn, ID"
Jan 1987,7.4,830,"Trinity Mtn, ID"
Feb 1987,13.4,830,"Trinity Mtn, ID"
Mar 1987,17.3,830,"Trinity Mtn, ID"
Apr 1987,22.3,830,"Trinity Mtn, ID"
May 1987,13.2,830,"Trinity Mtn, ID"
Jun 1987,0.0,830,"Trinity Mtn, ID"
Jul 1987,0.0,830,"Trinity Mtn, ID"
Aug 1987,0.0,830,"Trinity Mtn, ID"
Sep 1987,0.0,830,"Trinity Mtn, ID"
Oct 1987,0.0,830,"Trinity Mtn, ID"
Nov 1987,0.0,830,"Trinity Mtn, ID"
Dec 1987,3.5,830,"Trinity Mtn, ID"
Jan 1988,12.2,830,"Trinity Mtn, ID"
Feb 1988,19.8,830,"Trinity Mtn, ID"
Mar 1988,23.6,830,"Trinity Mtn, ID"
Apr 1988,28.2,830,"Trinity Mtn, ID"
May 1988,26.2,830,"Trinity Mtn, ID"
Jun 1988,9.6,830,"Trinity Mtn, ID"
Jul 1988,0.0,830,"Trinity Mtn, ID"
Aug 1988,0.0,830,"Trinity Mtn, ID"
Sep 1988,0.0,830,"Trinity Mtn, ID"
Oct 1988,0.0,830,"Trinity Mtn, ID"
Nov 1988,0.0,830,"Trinity Mtn, ID"
Dec 1988,14.4,830,"Trinity Mtn, ID"
Jan 1989,20.0,830,"Trinity Mtn, ID"
Feb 1989,28.4,830,"Trinity Mtn, ID"
Mar 1989,31.0,830,"Trinity Mtn, ID"
Apr 1989,43.0,830,"Trinity Mtn, ID"
May 1989,41.6,830,"Trinity Mtn, ID"
Jun 1989,25.3,830,"Trinity Mtn, ID"
Jul 1989,0.0,830,"Trinity Mtn, ID"
Aug 1989,0.0,830,"Trinity Mtn, ID"
Sep 1989,0.0,830,"Trinity Mtn, ID"
Oct 1989,0.1,830,"Trinity Mtn, ID"
Nov 1989,1.1,830,"Trinity Mtn, ID"
Dec 1989,4.7,830,"Trinity Mtn, ID"
Jan 1990,5.2,830,"Trinity Mtn, ID"
Feb 1990,15.2,830,"Trinity Mtn, ID"
Mar 1990,21.0,830,"Trinity Mtn, ID"
Apr 1990,23.9,830,"Trinity Mtn, ID"
May 1990,20.2,830,"Trinity Mtn, ID"
Jun 1990,1.9,830,"Trinity Mtn, ID"
Jul 1990,0.0,830,"Trinity Mtn, ID"
Aug 1990,0.0,830,"Trinity Mtn, ID"
Sep 1990,0.0,830,"Trinity Mtn, ID"
Oct 1990,0.0,830,"Trinity Mtn, ID"
Nov 1990,1.5,830,"Trinity Mtn, ID"
Dec 1990,4.7,830,"Trinity Mtn, ID"
Jan 1991,8.9,830,"Trinity Mtn, ID"
Feb 1991,12.8,830,"Trinity Mtn, ID"
Mar 1991,14.0,830,"Trinity Mtn, ID"
Apr 1991,24.9,830,"Trinity Mtn, ID"
May 1991,29.1,830,"Trinity Mtn, ID"
Jun 1991,22.1,830,"Trinity Mtn, ID"
Jul 1991,0.0,830,"Trinity Mtn, ID"
Aug 1991,0.0,830,"Trinity Mtn, ID"
Sep 1991,0.0,830,"Trinity Mtn, ID"
Oct 1991,0.0,830,"Trinity Mtn, ID"
Nov 1991,3.7,830,"Trinity Mtn, ID"
Dec 1991,8.9,830,"Trinity Mtn, ID"
Jan 1992,11.8,830,"Trinity Mtn, ID"
Feb 1992,13.2,830,"Trinity Mtn, ID"
Mar 1992,18.0,830,"Trinity Mtn, ID"
Apr 1992,19.2,830,"Trinity Mtn, ID"
May 1992,16.3,830,"Trinity Mtn, ID"
Jun 1992,0.0,830,"Trinity Mtn, ID"
Jul 1992,0.0,830,"Trinity Mtn, ID"
Aug 1992,0.0,830,"Trinity Mtn, ID"
Sep 1992,0.0,830,"Trinity Mtn, ID"
Oct 1992,0.0,830,"Trinity Mtn, ID"
Nov 1992,3.5,830,"Trinity Mtn, ID"
Dec 1992,8.3,830,"Trinity Mtn, ID"
Jan 1993,19.1,830,"Trinity Mtn, ID"
Feb 1993,29.7,830,"Trinity Mtn, ID"
Mar 1993,35.8,830,"Trinity Mtn, ID"
Apr 1993,43.2,830,"Trinity Mtn, ID"
May 1993,51.4,830,"Trinity Mtn, ID"
Jun 1993,27.8,830,"Trinity Mtn, ID"
Jul 1993,0.5,830,"Trinity Mtn, ID"
Aug 1993,0.0,830,"Trinity Mtn, ID"
Sep 1993,0.0,830,"Trinity Mtn, ID"
Oct 1993,0.0,830,"Trinity Mtn, ID"
Nov 1993,0.0,830,"Trinity Mtn, ID"
Dec 1993,1.7,830,"Trinity Mtn, ID"
Jan 1994,7.5,830,"Trinity Mtn, ID"
Feb 1994,12.3,830,"Trinity Mtn, ID"
Mar 1994,20.9,830,"Trinity Mtn, ID"
Apr 1994,21.1,830,"Trinity Mtn, ID"
May 1994,18.3,830,"Trinity Mtn, ID"
Jun 1994,0.0,830,"Trinity Mtn, ID"
Jul 1994,0.0,830,"Trinity Mtn, ID"
Aug 1994,0.0,830,"Trinity Mtn, ID"
Sep 1994,0.0,830,"Trinity Mtn, ID"
Oct 1994,0.0,830,"Trinity Mtn, ID"
Nov 1994,1.0,830,"Trinity Mtn, ID"
Dec 1994,10.6,830,"Trinity Mtn, ID"
Jan 1995,17.3,830,"Trinity Mtn, ID"
Feb 1995,29.5,830,"Trinity Mtn, ID"
Mar 1995,34.4,830,"Trinity Mtn, ID"
Apr 1995,45.3,830,"Trinity Mtn, ID"
May 1995,48.9,830,"Trinity Mtn, ID"
Jun 1995,41.0,830,"Trinity Mtn, ID"
Jul 1995,17.6,830,"Trinity Mtn, ID"
Aug 1995,0.0,830,"Trinity Mtn, ID"
Sep 1995,0.0,830,"Trinity Mtn, ID"
Oct 1995,0.0,830,"Trinity Mtn, ID"
Nov 1995,1.0,830,"Trinity Mtn, ID"
Dec 1995,7.8,830,"Trinity Mtn, ID"
Jan 1996,19.2,830,"Trinity Mtn, ID"
Feb 1996,32.5,830,"Trinity Mtn, ID"
Mar 1996,40.3,830,"Trinity Mtn, ID"
Apr 1996,44.9,830,"Trinity Mtn, ID"
May 1996,47.6,830,"Trinity Mtn, ID"
Jun 1996,40.5,830,"Trinity Mtn, ID"
Jul 1996,5.3,830,"Trinity Mtn, ID"
Aug 1996,0.0,830,"Trinity Mtn, ID"
Sep 1996,0.0,830,"Trinity Mtn, ID"
Oct 1996,0.0,830,"Trinity Mtn, ID"
Nov 1996,3.1,830,"Trinity Mtn, ID"
Dec 1996,10.7,830,"Trinity Mtn, ID"
Jan 1997,38.1,830,"Trinity Mtn, ID"
Feb 1997,54.4,830,"Trinity Mtn, ID"
Mar 1997,58.0,830,"Trinity Mtn, ID"
Apr 1997,65.4,830,"Trinity Mtn, ID"
May 1997,70.5,830,"Trinity Mtn, ID"
Jun 1997,47.8,830,"Trinity Mtn, ID"
Jul 1997,9.2,830,"Trinity Mtn, ID"
Aug 1997,0.0,830,"Trinity Mtn, ID"
Sep 1997,0.0,830,"Trinity Mtn, ID"
Oct 1997,0.0,830,"Trinity Mtn, ID"
Nov 1997,3.3,830,"Trinity Mtn, ID"
Dec 1997,7.2,830,"Trinity Mtn, ID"
Jan 1998,10.0,830,"Trinity Mtn, ID"
Feb 1998,24.0,830,"Trinity Mtn, ID"
Mar 1998,30.7,830,"Trinity Mtn, ID"
Apr 1998,34.2,830,"Trinity Mtn, ID"
May 1998,33.3,830,"Trinity Mtn, ID"
Jun 1998,29.5,830,"Trinity Mtn, ID"
Jul 1998,4.2,830,"Trinity Mtn, ID"
Aug 1998,0.0,830,"Trinity Mtn, ID"
Sep 1998,0.0,830,"Trinity Mtn, ID"
Oct 1998,0.0,830,"Trinity Mtn, ID"
Nov 1998,0.2,830,"Trinity Mtn, ID"
Dec 1998,11.4,830,"Trinity Mtn, ID"
Jan 1999,20.6,830,"Trinity Mtn, ID"
Feb 1999,29.3,830,"Trinity Mtn, ID"
Mar 1999,44.0,830,"Trinity Mtn, ID"
Apr 1999,47.1,830,"Trinity Mtn, ID"
May 1999,46.6,830,"Trinity Mtn, ID"
Jun 1999,37.4,830,"Trinity Mtn, ID"
Jul 1999,7.8,830,"Trinity Mtn, ID"
Aug 1999,0.0,830,"Trinity Mtn, ID"
Sep 1999,0.0,830,"Trinity Mtn, ID"
Oct 1999,0.0,830,"Trinity Mtn, ID"
Nov 1999,0.2,830,"Trinity Mtn, ID"
Dec 1999,4.4,830,"Trinity Mtn, ID"
Jan 2000,9.5,830,"Trinity Mtn, ID"
Feb 2000,20.4,830,"Trinity Mtn, ID"
Mar 2000,30.0,830,"Trinity Mtn, ID"
Apr 2000,33.7,830,"Trinity Mtn, ID"
May 2000,30.5,830,"Trinity Mtn, ID"
Jun 2000,15.3,830,"Trinity Mtn, ID"
Jul 2000,0.0,830,"Trinity Mtn, ID"
Aug 2000,0.0,830,"Trinity Mtn, ID"
Sep 2000,0.0,830,"Trinity Mtn, ID"
Oct 2000,0.0,830,"Trinity Mtn, ID"
Nov 2000,3.7,830,"Trinity Mtn, ID"
Dec 2000,6.7,830,"Trinity Mtn, ID"
Jan 2001,12.2,830,"Trinity Mtn, ID"
Feb 2001,14.7,830,"Trinity Mtn, ID"
Mar 2001,17.0,830,"Trinity Mtn, ID"
Apr 2001,19.6,830,"Trinity Mtn, ID"
May 2001,19.4,830,"Trinity Mtn, ID"
Jun 2001,0.0,830,"Trinity Mtn, ID"
Jul 2001,0.0,830,"Trinity Mtn, ID"
Aug 2001,0.0,830,"Trinity Mtn, ID"
Sep 2001,0.0,830,"Trinity Mtn, ID"
Oct 2001,0.0,830,"Trinity Mtn, ID"
Nov 2001,1.8,830,"Trinity Mtn, ID"
Dec 2001,9.3,830,"Trinity Mtn, ID"
Jan 2002,20.9,830,"Trinity Mtn, ID"
Feb 2002,27.7,830,"Trinity Mtn, ID"
Mar 2002,31.5,830,"Trinity Mtn, ID"
Apr 2002,38.2,830,"Trinity Mtn, ID"
May 2002,37.1,830,"Trinity Mtn, ID"
Jun 2002,18.1,830,"Trinity Mtn, ID"
Jul 2002,0.0,830,"Trinity Mtn, ID"
Aug 2002,0.0,830,"Trinity Mtn, ID"
Sep 2002,0.0,830,"Trinity Mtn, ID"
Oct 2002,0.0,830,"Trinity Mtn, ID"
Nov 2002,0.9,830,"Trinity Mtn, ID"
Dec 2002,4.6,830,"Trinity Mtn, ID"
Jan 2003,17.2,830,"Trinity Mtn, ID"
Feb 2003,22.9,830,"Trinity Mtn, ID"
Mar 2003,25.8,830,"Trinity Mtn, ID"
Apr 2003,34.9,830,"Trinity Mtn, ID"
May 2003,38.2,830,"Trinity Mtn, ID"
Jun 2003,27.1,830,"Trinity Mtn, ID"
Jul 2003,0.0,830,"Trinity Mtn, ID"
Aug 2003,0.0,830,"Trinity Mtn, ID"
Sep 2003,0.0,830,"Trinity Mtn, ID"
Oct 2003,0.0,830,"Trinity Mtn, ID"
Nov 2003,0.0,830,"Trinity Mtn, ID"
Dec 2003,5.4,830,"Trinity Mtn, ID"
Jan 2004,17.3,830,"Trinity Mtn, ID"
Feb 2004,24.9,830,"Trinity Mtn, ID"
Mar 2004,30.8,830,"Trinity Mtn, ID"
Apr 2004,33.9,830,"Trinity Mtn, ID"
May 2004,28.7,830,"Trinity Mtn, ID"
Jun 2004,14.4,830,"Trinity Mtn, ID"
Jul 2004,0.0,830,"Trinity Mtn, ID"
Aug 2004,0.0,830,"Trinity Mtn, ID"
Sep 2004,0.0,830,"Trinity Mtn, ID"
Oct 2004,0.0,830,"Trinity Mtn, ID"
Nov 2004,3.4,830,"Trinity Mtn, ID"
Dec 2004,4.6,830,"Trinity Mtn, ID"
Jan 2005,14.2,830,"Trinity Mtn, ID"
Feb 2005,17.4,830,"Trinity Mtn, ID"
Mar 2005,19.3,830,"Trinity Mtn, ID"
Apr 2005,25.7,830,"Trinity Mtn, ID"
May 2005,26.0,830,"Trinity Mtn, ID"
Jun 2005,13.6,830,"Trinity Mtn, ID"
Jul 2005,0.0,830,"Trinity Mtn, ID"
Aug 2005,0.0,830,"Trinity Mtn, ID"
Sep 2005,0.0,830,"Trinity Mtn, ID"
Oct 2005,0.0,830,"Trinity Mtn, ID"
Nov 2005,1.6,830,"Trinity Mtn, ID"
Dec 2005,10.8,830,"Trinity Mtn, ID"
Jan 2006,26.8,830,"Trinity Mtn, ID"
Feb 2006,40.6,830,"Trinity Mtn, ID"
Mar 2006,44.5,830,"Trinity Mtn, ID"
Apr 2006,51.3,830,"Trinity Mtn, ID"
May 2006,56.4,830,"Trinity Mtn, ID"
Jun 2006,35.3,830,"Trinity Mtn, ID"
Jul 2006,0.0,830,"Trinity Mtn, ID"
Aug 2006,0.0,830,"Trinity Mtn, ID"
Sep 2006,0.0,830,"Trinity Mtn, ID"
Oct 2006,0.0,830,"Trinity Mtn, ID"
Nov 2006,0.8,830,"Trinity Mtn, ID"
Dec 2006,7.4,830,"Trinity Mtn, ID"
Jan 2007,16.1,830,"Trinity Mtn, ID"
Feb 2007,18.7,830,"Trinity Mtn, ID"
Mar 2007,25.4,830,"Trinity Mtn, ID"
Apr 2007,26.9,830,"Trinity Mtn, ID"
May 2007,25.8,830,"Trinity Mtn, ID"
Jun 2007,3.0,830,"Trinity Mtn, ID"
Jul 2007,0.0,830,"Trinity Mtn, ID"
Aug 2007,0.0,830,"Trinity Mtn, ID"
Sep 2007,0.0,830,"Trinity Mtn, ID"
Oct 2007,0.0,830,"Trinity Mtn, ID"
Nov 2007,2.7,830,"Trinity Mtn, ID"
Dec 2007,6.2,830,"Trinity Mtn, ID"
Jan 2008,14.6,830,"Trinity Mtn, ID"
Feb 2008,26.6,830,"Trinity Mtn, ID"
Mar 2008,32.5,830,"Trinity Mtn, ID"
Apr 2008,38.0,830,"Trinity Mtn, ID"
May 2008,38.7,830,"Trinity Mtn, ID"
Jun 2008,27.5,830,"Trinity Mtn, ID"
Jul 2008,0.0,830,"Trinity Mtn, ID"
Aug 2008,0.0,830,"Trinity Mtn, ID"
Sep 2008,0.0,830,"Trinity Mtn, ID"
Oct 2008,0.0,830,"Trinity Mtn, ID"
Nov 2008,0.4,830,"Trinity Mtn, ID"
Dec 2008,4.0,830,"Trinity Mtn, ID"
Jan 2009,15.3,830,"Trinity Mtn, ID"
Feb 2009,21.2,830,"Trinity Mtn, ID"
Mar 2009,25.3,830,"Trinity Mtn, ID"
Apr 2009,35.3,830,"Trinity Mtn, ID"
May 2009,35.5,830,"Trinity Mtn, ID"
Jun 2009,23.2,830,"Trinity Mtn, ID"
Jul 2009,0.0,830,"Trinity Mtn, ID"
Aug 2009,0.0,830,"Trinity Mtn, ID"
Sep 2009,0.0,830,"Trinity Mtn, ID"
Oct 2009,0.0,830,"Trinity Mtn, ID"
Nov 2009,4.1,830,"Trinity Mtn, ID"
Dec 2009,7.7,830,"Trinity Mtn, ID"
Jan 2010,11.0,830,"Trinity Mtn, ID"
Feb 2010,18.8,830,"Trinity Mtn, ID"
Mar 2010,21.7,830,"Trinity Mtn, ID"
Apr 2010,27.1,830,"Trinity Mtn, ID"
May 2010,28.5,830,"Trinity Mtn, ID"
Jun 2010,23.8,830,"Trinity Mtn, ID"
Jul 2010,0.0,830,"Trinity Mtn, ID"
Aug 2010,0.0,830,"Trinity Mtn, ID"
Sep 2010,0.0,830,"Trinity Mtn, ID"
Oct 2010,0.0,830,"Trinity Mtn, ID"
Nov 2010,4.4,830,"Trinity Mtn, ID"
Dec 2010,12.2,830,"Trinity Mtn, ID"
Jan 2011,23.1,830,"Trinity Mtn, ID"
Feb 2011,26.8,830,"Trinity Mtn, ID"
Mar 2011,29.8,830,"Trinity Mtn, ID"
Apr 2011,40.6,830,"Trinity Mtn, ID"
May 2011,49.8,830,"Trinity Mtn, ID"
Jun 2011,43.4,830,"Trinity Mtn, ID"
Jul 2011,15.0,830,"Trinity Mtn, ID"
Aug 2011,0.0,830,"Trinity Mtn, ID"
Sep 2011,0.0,830,"Trinity Mtn, ID"
Oct 2011,0.0,830,"Trinity Mtn, ID"
Nov 2011,1.0,830,"Trinity Mtn, ID"
Dec 2011,6.4,830,"Trinity Mtn, ID"
Jan 2012,11.8,830,"Trinity Mtn, ID"
Feb 2012,21.8,830,"Trinity Mtn, ID"
Mar 2012,27.1,830,"Trinity Mtn, ID"
Apr 2012,37.9,830,"Trinity Mtn, ID"
May 2012,35.2,830,"Trinity Mtn, ID"
Jun 2012,23.9,830,"Trinity Mtn, ID"
Jul 2012,0.0,830,"Trinity Mtn, ID"
Aug 2012,0.0,830,"Trinity Mtn, ID"
Sep 2012,0.0,830,"Trinity Mtn, ID"
Oct 2012,0.0,830,"Trinity Mtn, ID"
Nov 2012,1.6,830,"Trinity Mtn, ID"
Dec 2012,8.7,830,"Trinity Mtn, ID"
Jan 2013,19.0,830,"Trinity Mtn, ID"
Feb 2013,21.5,830,"Trinity Mtn, ID"
Mar 2013,23.4,830,"Trinity Mtn, ID"
Apr 2013,25.9,830,"Trinity Mtn, ID"
May 2013,28.3,830,"Trinity Mtn, ID"
Jun 2013,0.5,830,"Trinity Mtn, ID"
Jul 2013,0.0,830,"Trinity Mtn, ID"
Aug 2013,0.0,830,"Trinity Mtn, ID"
Sep 2013,0.0,830,"Trinity Mtn, ID"
Oct 2013,0.0,830,"Trinity Mtn, ID"
Nov 2013,0.8,830,"Trinity Mtn, ID"
Dec 2013,4.3,830,"Trinity Mtn, ID"
Jan 2014,8.3,830,"Trinity Mtn, ID"
Feb 2014,13.9,830,"Trinity Mtn, ID"
Mar 2014,25.1,830,"Trinity Mtn, ID"
Apr 2014,36.2,830,"Trinity Mtn, ID"
May 2014,36.7,830,"Trinity Mtn, ID"
Jun 2014,16.1,830,"Trinity Mtn, ID"
Jul 2014,0.0,830,"Trinity Mtn, ID"
Aug 2014,0.0,830,"Trinity Mtn, ID"
Sep 2014,0.0,830,"Trinity Mtn, ID"
Oct 2014,0.0,830,"Trinity Mtn, ID"
Nov 2014,0.5,830,"Trinity Mtn, ID"
Dec 2014,8.5,830,"Trinity Mtn, ID"
Jan 2015,17.7,830,"Trinity Mtn, ID"
Feb 2015,21.2,830,"Trinity Mtn, ID"
Mar 2015,26.1,830,"Trinity Mtn, ID"
Apr 2015,26.1,830,"Trinity Mtn, ID"
May 2015,19.2,830,"Trinity Mtn, ID"
Jun 2015,0.0,830,"Trinity Mtn, ID"
Jul 2015,0.0,830,"Trinity Mtn, ID"
Aug 2015,0.0,830,"Trinity Mtn, ID"
Sep 2015,0.0,830,"Trinity Mtn, ID"
Oct 2015,0.0,830,"Trinity Mtn, ID"
Nov 2015,0.0,830,"Trinity Mtn, ID"
Dec 2015,4.2,830,"Trinity Mtn, ID"
Jan 2016,18.7,830,"Trinity Mtn, ID"
Feb 2016,25.9,830,"Trinity Mtn, ID"
Mar 2016,28.9,830,"Trinity Mtn, ID"
Apr 2016,38.4,830,"Trinity Mtn, ID"
May 2016,33.3,830,"Trinity Mtn, ID"
Jun 2016,13.9,830,"Trinity Mtn, ID"
Jul 2016,0.0,830,"Trinity Mtn, ID"
Aug 2016,0.0,830,"Trinity Mtn, ID"
Sep 2016,0.0,830,"Trinity Mtn, ID"
Oct 2016,0.0,830,"Trinity Mtn, ID"
Nov 2016,0.4,830,"Trinity Mtn, ID"
Dec 2016,2.0,830,"Trinity Mtn, ID"
Jan 2017,11.8,830,"Trinity Mtn, ID"
Feb 2017,24.8,830,"Trinity Mtn, ID"
Mar 2017,45.0,830,"Trinity Mtn, ID"
Apr 2017,54.9,830,"Trinity Mtn, ID"
May 2017,59.9,830,"Trinity Mtn, ID"
Jun 2017,39.8,830,"Trinity Mtn, ID"
Jul 2017,1.6,830,"Trinity Mtn, ID"
Aug 2017,0.0,830,"Trinity Mtn, ID"
Sep 2017,0.0,830,"Trinity Mtn, ID"
Oct 2017,0.0,830,"Trinity Mtn, ID"
Nov 2017,1.8,830,"Trinity Mtn, ID"
Dec 2017,9.9,830,"Trinity Mtn, ID"
Jan 2018,11.9,830,"Trinity Mtn, ID"
Feb 2018,18.1,830,"Trinity Mtn, ID"
Mar 2018,21.9,830,"Trinity Mtn, ID"
Apr 2018,30.1,830,"Trinity Mtn, ID"
May 2018,27.6,830,"Trinity Mtn, ID"
Jun 2018,2.1,830,"Trinity Mtn, ID"
Jul 2018,0.0,830,"Trinity Mtn, ID"
Aug 2018,0.0,830,"Trinity Mtn, ID"
Sep 2018,0.0,830,"Trinity Mtn, ID"
Oct 2018,0.0,830,"Trinity Mtn, ID"
Nov 2018,0.0,830,"Trinity Mtn, ID"
Dec 2018,3.4,830,"Trinity Mtn, ID"
Jan 2019,8.1,830,"Trinity Mtn, ID"
Feb 2019,15.0,830,"Trinity Mtn, ID"
Mar 2019,35.2,830,"Trinity Mtn, ID"
Apr 2019,37.5,830,"Trinity Mtn, ID"
May 2019,39.2,830,"Trinity Mtn, ID"
Jun 2019,26.3,830,"Trinity Mtn, ID"
Jul 2019,0.0,830,"Trinity Mtn, ID"
Aug 2019,0.0,830,"Trinity Mtn, ID"
Sep 2019,0.0,830,"Trinity Mtn, ID"
Oct 2019,0.0,830,"Trinity Mtn, ID"
Nov 2019,2.0,830,"Trinity Mtn, ID"
Dec 2019,3.7,830,"Trinity Mtn, ID"
Jan 2020,9.8,830,"Trinity Mtn, ID"
Feb 2020,19.0,830,"Trinity Mtn, ID"
Mar 2020,22.0,830,"Trinity Mtn, ID"
Apr 2020,26.8,830,"Trinity Mtn, ID"
May 2020,24.1,830,"Trinity Mtn, ID"
Jun 2020,7.2,830,"Trinity Mtn, ID"
Jul 2020,0.0,830,"Trinity Mtn, ID"
Aug 2020,0.0,830,"Trinity Mtn, ID"
Sep 2020,0.0,830,"Trinity Mtn, ID"
Oct 2020,0.0,830,"Trinity Mtn, ID"
Nov 2020,0.6,830,"Trinity Mtn, ID"
Dec 2020,7.5,830,"Trinity Mtn, ID"
Jan 2021,11.6,830,"Trinity Mtn, ID"
Feb 2021,18.8,830,"Trinity Mtn, ID"
Mar 2021,24.6,830,"Trinity Mtn, ID"
Apr 2021,26.0,830,"Trinity Mtn, ID"
May 2021,22.3,830,"Trinity Mtn, ID"
Jun 2021,0.4,830,"Trinity Mtn, ID"
Jul 2021,0.0,830,"Trinity Mtn, ID"
Aug 2021,0.0,830,"Trinity Mtn, ID"
Sep 2021,0.0,830,"Trinity Mtn, ID"
Oct 2021,0.0,830,"Trinity Mtn, ID"
Nov 2021,2.6,830,"Trinity Mtn, ID"
Dec 2021,5.4,830,"Trinity Mtn, ID"
Jan 2022,16.6,830,"Trinity Mtn, ID"
Feb 2022,21.6,830,"Trinity Mtn, ID"
Mar 2022,22.2,830,"Trinity Mtn, ID"
Apr 2022,23.4,830,"Trinity Mtn, ID"
May 2022,29.3,830,"Trinity Mtn, ID"
Jun 2022,19.6,830,"Trinity Mtn, ID"
Jul 2022,0.0,830,"Trinity Mtn, ID"
Aug 2022,0.0,830,"Trinity Mtn, ID"
Sep 2022,0.0,830,"Trinity Mtn, ID"
Oct 2022,0.0,830,"Trinity Mtn, ID"
Nov 2022,1.8,830,"Trinity Mtn, ID"
Dec 2022,8.4,830,"Trinity Mtn, ID"
Jan 2023,19.3,830,"Trinity Mtn, ID"
Feb 2023,24.8,830,"Trinity Mtn, ID"
Mar 2023,28.9,830,"Trinity Mtn, ID"
Apr 2023,41.8,830,"Trinity Mtn, ID"
May 2023,42.0,830,"Trinity Mtn, ID"
Jun 2023,25.5,830,"Trinity Mtn, ID"
Jul 2023,0.0,830,"Trinity Mtn, ID"
Aug 2023,0.0,830,"Trinity Mtn, ID"
Sep 2023,0.0,830,"Trinity Mtn, ID"
Oct 2023,0.0,830,"Trinity Mtn, ID"
Nov 2023,0.6,830,"Trinity Mtn, ID"
Dec 2023,2.2,830,"Trinity Mtn, ID"
Jan 2024,7.5,830,"Trinity Mtn, ID"
Feb 2024,15.5,830,"Trinity Mtn, ID"
Mar 2024,23.1,830,"Trinity Mtn, ID"
Apr 2024,28.8,830,"Trinity Mtn, ID"
May 2024,25.1,830,"Trinity Mtn, ID"
Jun 2024,10.0,830,"Trinity Mtn, ID"
Jul 2024,0.0,830,"Trinity Mtn, ID"
Aug 2024,0.0,830,"Trinity Mtn, ID"
Sep 2024,0.0,830,"Trinity Mtn, ID"
Oct 2024,0.0,830,"Trinity Mtn, ID"
Nov 2024,1.0,830,"Trinity Mtn, ID"
Dec 2024,8.5,830,"Trinity Mtn, ID"
Jan 2025,17.0,830,"Trinity Mtn, ID"
Feb 2025,21.0,830,"Trinity Mtn, ID"
Mar 2025,32.8,830,"Trinity Mtn, ID"
Apr 2025,39.0,830,"Trinity Mtn, ID"
Jan 1985,34.0,351,"Blazed Alder, OR"
Feb 1985,34.2,351,"Blazed Alder, OR"
Mar 1985,49.3,351,"Blazed Alder, OR"
Apr 1985,56.6,351,"Blazed Alder, OR"
May 1985,46.9,351,"Blazed Alder, OR"
Jun 1985,16.8,351,"Blazed Alder, OR"
Jul 1985,0.0,351,"Blazed Alder, OR"
Aug 1985,0.0,351,"Blazed Alder, OR"
Sep 1985,0.0,351,"Blazed Alder, OR"
Oct 1985,0.0,351,"Blazed Alder, OR"
Nov 1985,0.2,351,"Blazed Alder, OR"
Dec 1985,10.3,351,"Blazed Alder, OR"
Jan 1986,13.2,351,"Blazed Alder, OR"
Feb 1986,16.8,351,"Blazed Alder, OR"
Mar 1986,23.1,351,"Blazed Alder, OR"
Apr 1986,16.3,351,"Blazed Alder, OR"
May 1986,16.1,351,"Blazed Alder, OR"
Jun 1986,0.0,351,"Blazed Alder, OR"
Jul 1986,0.0,351,"Blazed Alder, OR"
Aug 1986,0.0,351,"Blazed Alder, OR"
Sep 1986,0.0,351,"Blazed Alder, OR"
Oct 1986,0.0,351,"Blazed Alder, OR"
Nov 1986,0.0,351,"Blazed Alder, OR"
Dec 1986,2.3,351,"Blazed Alder, OR"
Jan 1987,5.3,351,"Blazed Alder, OR"
Feb 1987,15.3,351,"Blazed Alder, OR"
Mar 1987,21.8,351,"Blazed Alder, OR"
Apr 1987,24.1,351,"Blazed Alder, OR"
May 1987,4.4,351,"Blazed Alder, OR"
Jun 1987,0.0,351,"Blazed Alder, OR"
Jul 1987,0.0,351,"Blazed Alder, OR"
Aug 1987,0.0,351,"Blazed Alder, OR"
Sep 1987,0.0,351,"Blazed Alder, OR"
Oct 1987,0.0,351,"Blazed Alder, OR"
Nov 1987,0.0,351,"Blazed Alder, OR"
Dec 1987,2.6,351,"Blazed Alder, OR"
Jan 1988,7.8,351,"Blazed Alder, OR"
Feb 1988,18.6,351,"Blazed Alder, OR"
Mar 1988,23.8,351,"Blazed Alder, OR"
Apr 1988,31.8,351,"Blazed Alder, OR"
May 1988,25.0,351,"Blazed Alder, OR"
Jun 1988,0.0,351,"Blazed Alder, OR"
Jul 1988,0.0,351,"Blazed Alder, OR"
Aug 1988,0.0,351,"Blazed Alder, OR"
Sep 1988,0.0,351,"Blazed Alder, OR"
Oct 1988,0.0,351,"Blazed Alder, OR"
Nov 1988,0.0,351,"Blazed Alder, OR"
